Team,Season,Player
Afreeca Freecs,S6,Ikssu
Afreeca Freecs,S6,Lira
Afreeca Freecs,S6,Mickey
Afreeca Freecs,S6,Sangyoon
Afreeca Freecs,S6,SnowFlower
Afreeca Freecs,S6,Lindarang
Afreeca Freecs,S6,SeongHwan
CJ Entus,S6,Shy
CJ Entus,S6,Haru
CJ Entus,S6,Bdd
CJ Entus,S6,Kramer
CJ Entus,S6,MadLife
CJ Entus,S6,Untara
CJ Entus,S6,Bubbling
CJ Entus,S6,Sky
CJ Entus,S6,Ghost
ESC Ever,S6,Crazy
ESC Ever,S6,Bless
ESC Ever,S6,Tempt
ESC Ever,S6,LokeN
ESC Ever,S6,Totoro
ESC Ever,S6,Firetrap
ESC Ever,S6,Ares
ESC Ever,S6,Athena
ESC Ever,S6,KeY
Jin Air Green Wings,S6,TrAce
Jin Air Green Wings,S6,Winged
Jin Air Green Wings,S6,Kuzan
Jin Air Green Wings,S6,Pilot
Jin Air Green Wings,S6,Chei
Jin Air Green Wings,S6,SoHwan
Jin Air Green Wings,S6,Blanc
Jin Air Green Wings,S6,Sweet
Kongdoo Monster,S6,Roach
Kongdoo Monster,S6,Punch
Kongdoo Monster,S6,Edge
Kongdoo Monster,S6,Ssol
Kongdoo Monster,S6,GuGer
Kongdoo Monster,S6,Hipo
Kongdoo Monster,S6,Crush
KT Rolster,S6,ssumday
KT Rolster,S6,Score
KT Rolster,S6,Fly
KT Rolster,S6,Arrow
KT Rolster,S6,Comeback
KT Rolster,S6,IgNar
Longzhu Gaming,S6,Expession
Longzhu Gaming,S6,Crash
Longzhu Gaming,S6,Frozen
Longzhu Gaming,S6,Fury
Longzhu Gaming,S6,Pure
Longzhu Gaming,S6,Flame
Longzhu Gaming,S6,Chaser
Longzhu Gaming,S6,CoCo
Longzhu Gaming,S6,Cpt Jack
Longzhu Gaming,S6,Emperor
Longzhu Gaming,S6,Zzus
MVP,S6,ADD
MVP,S6,Beyond
MVP,S6,Ian
MVP,S6,MaHa
MVP,S6,Max
ROX Tigers,S6,Smeb
ROX Tigers,S6,Peanut
ROX Tigers,S6,kurO
ROX Tigers,S6,PraY
ROX Tigers,S6,GorillA
ROX Tigers,S6,Cry
Samsung Galaxy,S6,CuVee
Samsung Galaxy,S6,Ambition
Samsung Galaxy,S6,Crown
Samsung Galaxy,S6,Ruler
Samsung Galaxy,S6,CoreJJ
Samsung Galaxy,S6,Helper
Samsung Galaxy,S6,CoreJJ
Samsung Galaxy,S6,Stitch
Samsung Galaxy,S6,Wraith
SBENU Sonicboom,S6,Soul
SBENU Sonicboom,S6,Flawless
SBENU Sonicboom,S6,SaSin
SBENU Sonicboom,S6,Nuclear
SBENU Sonicboom,S6,Lehends
SBENU Sonicboom,S6,SoaR
SBENU Sonicboom,S6,Secret
SK Telecom T1,S6,Duke
SK Telecom T1,S6,bengi
SK Telecom T1,S6,Faker
SK Telecom T1,S6,Bang
SK Telecom T1,S6,Wolf
SK Telecom T1,S6,blank
SK Telecom T1,S6,Scout
Afreeca Freecs,S7,MaRin
Afreeca Freecs,S7,Spirit
Afreeca Freecs,S7,kurO
Afreeca Freecs,S7,Kramer
Afreeca Freecs,S7,TusiN
Afreeca Freecs,S7,Mowgli
bbq Olivers,S7,Crazy
bbq Olivers,S7,bono
bbq Olivers,S7,Tempt
bbq Olivers,S7,Ghost
bbq Olivers,S7,Totoro
bbq Olivers,S7,Part
bbq Olivers,S7,Bless
CJ Entus,S7,Soul
CJ Entus,S7,Winged
CJ Entus,S7,Candy
CJ Entus,S7,Veritas
CJ Entus,S7,Pure
Ever8 Winners,S7,Kiin
Ever8 Winners,S7,Malrang
Ever8 Winners,S7,Cepted
Ever8 Winners,S7,Deul
Ever8 Winners,S7,Ella
Ever8 Winners,S7,Helper
Ever8 Winners,S7,Comeback
Ever8 Winners,S7,Comeback
Jin Air Green Wings,S7,SoHwan
Jin Air Green Wings,S7,UmTi
Jin Air Green Wings,S7,Kuzan
Jin Air Green Wings,S7,Teddy
Jin Air Green Wings,S7,SnowFlower
Jin Air Green Wings,S7,Ikssu
Jin Air Green Wings,S7,Raise
Kongdoo Monster,S7,Roach
Kongdoo Monster,S7,Punch
Kongdoo Monster,S7,Edge
Kongdoo Monster,S7,Ssol
Kongdoo Monster,S7,Secret
Kongdoo Monster,S7,GuGer
KT Rolster,S7,Smeb
KT Rolster,S7,Score
KT Rolster,S7,PawN
KT Rolster,S7,Deft
KT Rolster,S7,Mata
Longzhu Gaming,S7,Khan
Longzhu Gaming,S7,Cuzz
Longzhu Gaming,S7,Bdd
Longzhu Gaming,S7,PraY
Longzhu Gaming,S7,GorillA
Longzhu Gaming,S7,Expession
Longzhu Gaming,S7,Rascal
Longzhu Gaming,S7,Crash
Longzhu Gaming,S7,Fly
MVP,S7,ADD
MVP,S7,Beyond
MVP,S7,Ian
MVP,S7,MaHa
MVP,S7,Max
ROX Tigers,S7,Lindarang
ROX Tigers,S7,SeongHwan
ROX Tigers,S7,Lava
ROX Tigers,S7,Sangyoon
ROX Tigers,S7,KeY
ROX Tigers,S7,Shy
ROX Tigers,S7,Mightybear
ROX Tigers,S7,Mickey
ROX Tigers,S7,Crow
Samsung Galaxy,S7,CuVee
Samsung Galaxy,S7,Ambition
Samsung Galaxy,S7,Crown
Samsung Galaxy,S7,Ruler
Samsung Galaxy,S7,CoreJJ
Samsung Galaxy,S7,Haru
Samsung Galaxy,S7,Stitch
Samsung Galaxy,S7,Wraith
SK Telecom T1,S7,Huni
SK Telecom T1,S7,blank
SK Telecom T1,S7,Faker
SK Telecom T1,S7,Bang
SK Telecom T1,S7,Wolf
SK Telecom T1,S7,Profit
SK Telecom T1,S7,Untara
SK Telecom T1,S7,Peanut
Afreeca Freecs,S8,Kiin
Afreeca Freecs,S8,Spirit
Afreeca Freecs,S8,kurO
Afreeca Freecs,S8,Kramer
Afreeca Freecs,S8,TusiN
Afreeca Freecs,S8,Summit
Afreeca Freecs,S8,Mowgli
Afreeca Freecs,S8,Aiming
Afreeca Freecs,S8,Kramer
Afreeca Freecs,S8,Spirit
Afreeca Freecs,S8,Aiming
Afreeca Freecs,S8,kurO
bbq Olivers,S8,Crazy
bbq Olivers,S8,Trick
bbq Olivers,S8,Tempt
bbq Olivers,S8,Ghost
bbq Olivers,S8,IgNar
bbq Olivers,S8,bono
bbq Olivers,S8,Prince
bbq Olivers,S8,Totoro
DAMWON Gaming,S8,Nuguri
DAMWON Gaming,S8,Punch
DAMWON Gaming,S8,ShowMaker
DAMWON Gaming,S8,Nuclear
DAMWON Gaming,S8,Hoit
DAMWON Gaming,S8,Crush
DAMWON Gaming,S8,Alive
Ever8 Winners,S8,WooFe
Ever8 Winners,S8,Hoglet
Ever8 Winners,S8,ALL IN
Ever8 Winners,S8,HyBrid
Ever8 Winners,S8,Luci
Ever8 Winners,S8,Kiin
Ever8 Winners,S8,Malrang
Ever8 Winners,S8,Kuma
Ever8 Winners,S8,Cepted
Ever8 Winners,S8,Deul
Ever8 Winners,S8,Aegis
Gen.G eSports,S8,CuVee
Gen.G eSports,S8,Haru
Gen.G eSports,S8,Crown
Gen.G eSports,S8,Ruler
Gen.G eSports,S8,CoreJJ
Gen.G eSports,S8,Mong
Gen.G eSports,S8,Ambition
Gen.G eSports,S8,Ruler
Gen.G eSports,S8,Fly
Gen.G eSports,S8,Ambition
Gen.G eSports,S8,Fly
Griffin,S8,Sw0rd
Griffin,S8,Tarzan
Griffin,S8,Chovy
Griffin,S8,Viper
Griffin,S8,Lehends
Griffin,S8,Viper
Griffin,S8,Rather
Griffin,S8,Tarzan
Griffin,S8,Chovy
Griffin,S8,Rather
Hanwha Life eSports,S8,Lindarang
Hanwha Life eSports,S8,SeongHwan
Hanwha Life eSports,S8,Lava
Hanwha Life eSports,S8,Sangyoon
Hanwha Life eSports,S8,KeY
Hanwha Life eSports,S8,Brook
Hanwha Life eSports,S8,Sangyoon
Hanwha Life eSports,S8,Mightybear
Hanwha Life eSports,S8,SeongHwan
Hanwha Life eSports,S8,Kuzan
Hanwha Life eSports,S8,Lava
Hanwha Life eSports,S8,Clever
Hanwha Life eSports,S8,Asper
Jin Air Green Wings,S8,SoHwan
Jin Air Green Wings,S8,UmTi
Jin Air Green Wings,S8,Grace
Jin Air Green Wings,S8,Teddy
Jin Air Green Wings,S8,Nova
Jin Air Green Wings,S8,KaKAO
Jin Air Green Wings,S8,Yaharong
Jin Air Green Wings,S8,Justice
Jin Air Green Wings,S8,SnowFlower
Jin Air Green Wings,S8,Wraith
Kingzone DragonX,S8,Rascal
Kingzone DragonX,S8,Cuzz
Kingzone DragonX,S8,Bdd
Kingzone DragonX,S8,PraY
Kingzone DragonX,S8,GorillA
Kingzone DragonX,S8,Khan
Kingzone DragonX,S8,Peanut
Kingzone DragonX,S8,PraY
Kingzone DragonX,S8,Bdd
Kingzone DragonX,S8,Cuzz
Kingzone DragonX,S8,Peanut
Kingzone DragonX,S8,Bdd
Kongdoo Monster,S8,Roach
Kongdoo Monster,S8,U Jun
Kongdoo Monster,S8,Edge
Kongdoo Monster,S8,Ssol
Kongdoo Monster,S8,Secret
Kongdoo Monster,S8,Raise
KSV eSports,S8,CuVee
KSV eSports,S8,Ambition
KSV eSports,S8,Crown
KSV eSports,S8,Ruler
KSV eSports,S8,CoreJJ
KSV eSports,S8,Haru
KT Rolster,S8,Smeb
KT Rolster,S8,Score
KT Rolster,S8,Ucal
KT Rolster,S8,Deft
KT Rolster,S8,Mata
KT Rolster,S8,kingen
KT Rolster,S8,Rush
KT Rolster,S8,PawN
MVP,S8,ADD
MVP,S8,Yondu
MVP,S8,Ian
MVP,S8,Pilot
MVP,S8,Max
MVP,S8,MaHa
MVP,S8,Max
MVP,S8,Beyond
MVP,S8,MaHa
MVP,S8,Motive
ROX Tigers,S8,Lindarang
ROX Tigers,S8,SeongHwan
ROX Tigers,S8,Lava
ROX Tigers,S8,Sangyoon
ROX Tigers,S8,KeY
ROX Tigers,S8,Mightybear
ROX Tigers,S8,Kuzan
SK Telecom T1,S8,Untara
SK Telecom T1,S8,blank
SK Telecom T1,S8,Faker
SK Telecom T1,S8,Bang
SK Telecom T1,S8,Effort
SK Telecom T1,S8,Thal
SK Telecom T1,S8,Wolf
SK Telecom T1,S8,Blossom
SK Telecom T1,S8,Bang
SK Telecom T1,S8,Pirean
SK Telecom T1,S8,blank
SK Telecom T1,S8,Leo
SK Telecom T1,S8,Faker
SK Telecom T1,S8,Wolf
Team Battlecomics,S8,SoaR
Team Battlecomics,S8,OnFleek
Team Battlecomics,S8,Dove
Team Battlecomics,S8,Hollow
Team Battlecomics,S8,Joker
Team Battlecomics,S8,Hipo
Team Battlecomics,S8,Ryan
Afreeca Freecs,S9,Kiin
Afreeca Freecs,S9,Dread
Afreeca Freecs,S9,Ucal
Afreeca Freecs,S9,Aiming
Afreeca Freecs,S9,Keshi
Afreeca Freecs,S9,Spirit
Afreeca Freecs,S9,ALL IN
Afreeca Freecs,S9,Brook
Afreeca Freecs,S9,Spirit
Afreeca Freecs,S9,Ssol
Afreeca Freecs,S9,Jelly
Afreeca Freecs,S9,Proud
Afreeca Freecs,S9,Spirit
APK Prince,S9,Ikssu
APK Prince,S9,KaKAO
APK Prince,S9,Cover
APK Prince,S9,Trigger
APK Prince,S9,Secret
DAMWON Gaming,S9,Nuguri
DAMWON Gaming,S9,Canyon
DAMWON Gaming,S9,ShowMaker
DAMWON Gaming,S9,Nuclear
DAMWON Gaming,S9,BeryL
DAMWON Gaming,S9,Flame
DAMWON Gaming,S9,Punch
DAMWON Gaming,S9,Prince
DAMWON Gaming,S9,Hoit
ES Sharks,S9,Jisu
ES Sharks,S9,Patch
ES Sharks,S9,Kuzan
ES Sharks,S9,Light
ES Sharks,S9,GuGer
Gen.G eSports,S9,CuVee
Gen.G eSports,S9,Peanut
Gen.G eSports,S9,Roach
Gen.G eSports,S9,Ruler
Gen.G eSports,S9,Life
Gen.G eSports,S9,Roach
Gen.G eSports,S9,SeongHwan
Gen.G eSports,S9,Fly
Gen.G eSports,S9,Kuzan
Gen.G eSports,S9,Rich
Griffin,S9,Sw0rd
Griffin,S9,Tarzan
Griffin,S9,Chovy
Griffin,S9,Viper
Griffin,S9,Lehends
Griffin,S9,Doran
Griffin,S9,Kabbie
Hanwha Life eSports,S9,SoHwan
Hanwha Life eSports,S9,bono
Hanwha Life eSports,S9,Tempt
Hanwha Life eSports,S9,Sangyoon
Hanwha Life eSports,S9,KeY
Hanwha Life eSports,S9,Thal
Hanwha Life eSports,S9,MooJin
Hanwha Life eSports,S9,Lava
Jin Air Green Wings,S9,TaNa
Jin Air Green Wings,S9,Malrang
Jin Air Green Wings,S9,Grace
Jin Air Green Wings,S9,Route
Jin Air Green Wings,S9,Kellin
Jin Air Green Wings,S9,Lindarang
Jin Air Green Wings,S9,CheonGo
Jin Air Green Wings,S9,Grace
Jin Air Green Wings,S9,Seize
Jin Air Green Wings,S9,CheonGo
Jin Air Green Wings,S9,Stitch
Jin Air Green Wings,S9,Nova
Kingzone DragonX,S9,Rascal
Kingzone DragonX,S9,Cuzz
Kingzone DragonX,S9,Naehyun
Kingzone DragonX,S9,Deft
Kingzone DragonX,S9,TusiN
Kingzone DragonX,S9,PawN
KT Rolster,S9,kingen
KT Rolster,S9,Score
KT Rolster,S9,Bdd
KT Rolster,S9,PraY
KT Rolster,S9,SnowFlower
KT Rolster,S9,Smeb
KT Rolster,S9,UmTi
KT Rolster,S9,Zenit
KT Rolster,S9,Gango
KT Rolster,S9,Mia
Sandbox Gaming,S9,Summit
Sandbox Gaming,S9,OnFleek
Sandbox Gaming,S9,Dove
Sandbox Gaming,S9,Ghost
Sandbox Gaming,S9,Joker
Sandbox Gaming,S9,Wizer
Sandbox Gaming,S9,Crush
SK Telecom T1,S9,Khan
SK Telecom T1,S9,Clid
SK Telecom T1,S9,Faker
SK Telecom T1,S9,Teddy
SK Telecom T1,S9,Mata
SK Telecom T1,S9,Haru
SK Telecom T1,S9,Gori
SK Telecom T1,S9,Effort
Team Dynamics,S9,Jisu
Team Dynamics,S9,Jin0
Team Dynamics,S9,Ggoong
Team Dynamics,S9,Light
Team Dynamics,S9,GuGer
VSG,S9,SoaR
VSG,S9,Ryan
VSG,S9,Ruby
VSG,S9,Veritas
VSG,S9,Pure
VSG,S9,Riris
VSG,S9,Mightybear
VSG,S9,reM
VSG,S9,Moo
VSG,S9,Minit
Afreeca Freecs,S10,Kiin
Afreeca Freecs,S10,Spirit
Afreeca Freecs,S10,Fly
Afreeca Freecs,S10,Mystic
Afreeca Freecs,S10,Ben
Afreeca Freecs,S10,Fly
Afreeca Freecs,S10,Dread
Afreeca Freecs,S10,ALL IN
Afreeca Freecs,S10,Kiin
Afreeca Freecs,S10,Ssol
Afreeca Freecs,S10,Jelly
Afreeca Freecs,S10,Jelly
Afreeca Freecs,S10,Mystic
DAMWON Gaming,S10,Nuguri
DAMWON Gaming,S10,Canyon
DAMWON Gaming,S10,ShowMaker
DAMWON Gaming,S10,Ghost
DAMWON Gaming,S10,BeryL
DAMWON Gaming,S10,Nuclear
DAMWON Gaming,S10,BeryL
DAMWON Gaming,S10,Hoit
DAMWON Gaming,S10,Nuclear
DAMWON Gaming,S10,Ghost
DragonX,S10,Doran
DragonX,S10,Pyosik
DragonX,S10,Chovy
DragonX,S10,Deft
DragonX,S10,Keria
DragonX,S10,Chovy
DragonX,S10,Quad
DragonX,S10,Keria
DragonX,S10,Deft
